method,compress_mean,compress_std,inflate_mean,inflate_std,ratio,total,total_std
xz,78.20020000000001,0.2957731563208533,22.224200000000003,0.21149789597062224,0.11429122481235238,100.42440000000002,0.36361122094896914
sfs+xz,68.87819999999999,0.2851605863368904,18.575200000000002,0.14859528929276306,0.11415620227192723,87.45339999999999,0.3215542255981082
gzip,25.9458,0.053585072548238924,12.812999999999999,0.08868596281261212,0.13758756127468375,38.758799999999994,0.1036173730606989
dd+sparse,7.5844,0.007172168430816376,10.8088,0.7559678300033671,1.0,18.3932,0.7560018518495836
sfs+gzip,18.7928,0.05690131808666609,7.981199999999999,0.12246044259270011,0.13464886022168537,26.774,0.13503451410657927
pigz,6.319599999999999,0.02334609175001256,6.606399999999999,0.09825395666333224,0.13724833732427552,12.925999999999998,0.1009895044051607
pixz,19.1846,0.08761415410765552,6.491,0.1036359011153955,0.11562780158464299,25.6756,0.13570792165529633
qcow2-c,57.0462,14.33044364142297,6.1596,0.1338216723853052,0.1331686046511628,63.205799999999996,14.331068459818342
sfs+pigz,5.8100000000000005,0.2038803570724752,6.1012,0.02713226861137865,0.13423246117525323,11.911200000000001,0.2056778062893515
sfs+pixz,16.522399999999998,0.040760765449142755,5.732200000000001,0.11587475997817656,0.11538073428841525,22.254599999999996,0.12283484847550413
lz4_sparse,3.8552,0.19488601796947896,4.045399999999999,0.20755876276370494,0.16236337861349417,7.900599999999999,0.28471248655441866
qcow2-u,2.5814,0.39811284832318594,3.8262,0.6744667226779985,0.3492005813953488,6.4076,0.7831980592417221
lz4,4.2616,0.04555260695064567,3.4032000000000004,0.1284420491895081,0.16236337861349417,7.6648,0.1362805928956872
sfs+lz4,3.5625999999999998,0.007709734106958571,3.0158,0.08101209786198606,0.15972694995791414,6.5784,0.08137812974012125
raw,1.5792,0.0704482789001974,2.8198,0.02744011661782809,1.0,4.399,0.07560370361298449
sfs,2.6106000000000003,0.22236420575263457,2.4918,0.0861798120211456,0.33137708797011267,5.1024,0.23848018785635003
